article_id,title,transport,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,url,page_url,days
221950241,"LONDON TO SYDNEY COULD BE FLOWN IN FIVE DAYS IMMEDIATE POSSIBILITY LONDON, Thursday Night.",,1180,"The Sun (Sydney, NSW : 1910 - 1954)",5,1918-06-14,Article,142,N,0,https://nla.gov.au/nla.news-article221950241,http://trove.nla.gov.au/newspaper/page/24411944,5
222299699,LONDON TO SYDNEY MAILS IN SEVEN DAYS [?]ossibilities of Future QUICKER THAN THE CABLES,,1180,"The Sun (Sydney, NSW : 1910 - 1954)",6,1919-12-09,Article,744,N,0,https://nla.gov.au/nla.news-article222299699,http://trove.nla.gov.au/newspaper/page/24419519,7
222641442,"TWELVE-DAY MAIL LONDON TO SYDNEY Survey Progressing PARIS, Friday Night",,1180,"The Sun (Sydney, NSW : 1910 - 1954)",6 S,1919-03-22,Article,259,N,0,https://nla.gov.au/nla.news-article222641442,http://trove.nla.gov.au/newspaper/page/24424548,12
223715484,"IN 12 DAYS WYNDHAM TO LONDON SYDNEY VENTURE MELBOURNE, Friday.",,1180,"The Sun (Sydney, NSW : 1910 - 1954)",12,1930-03-14,Article,169,N,0,https://nla.gov.au/nla.news-article223715484,http://trove.nla.gov.au/newspaper/page/24497417,12
224237347,"SIX DAYS LONDON TO SYDNEY LONDON, Monday.",,1180,"The Sun (Sydney, NSW : 1910 - 1954)",14 S,1930-09-30,Article,88,N,0,https://nla.gov.au/nla.news-article224237347,http://trove.nla.gov.au/newspaper/page/24491999,6
224668067,"LONDON - SYDNEY 7½ - DAY MAIL MORE SPEED Commerce Demands AIR ROUTES LONDON, Monday.",,1180,"The Sun (Sydney, NSW : 1910 - 1954)",1 S,1931-03-10,Article,143,N,0,https://nla.gov.au/nla.news-article224668067,http://trove.nla.gov.au/newspaper/page/24512973,7.5
225281133,"TEDIOUS VOYAGE. 135 DAYS FROM LONDON. SYDNEY, Tuesday.",,567,Hamilton Spectator (Vic. : 1870 - 1918),3,1910-06-01,Article,33,N,0,https://nla.gov.au/nla.news-article225281133,http://trove.nla.gov.au/newspaper/page/21982603,135
226426761,"TO LONDON IN TEN DAYS GREAT AIRSHIP SERVICE SCHEME SIR KEITH SMITH ENTHUSIASTIC NEGOTIATIONS WITH FEDERAL MINISTRY SYDNEY, Sunday.",,68,"Examiner (Launceston, Tas. : 1900 - 1954)",5,1924-08-25,Article,234,N,0,https://nla.gov.au/nla.news-article226426761,http://trove.nla.gov.au/newspaper/page/22207974,10
226986940,LONDON TO SYDNEY: 21 DAYS.,,1183,Dubbo Dispatch and Wellington Independent (NSW : 1887 - 1932),4,1913-06-27,Article,350,N,0,https://nla.gov.au/nla.news-article226986940,http://trove.nla.gov.au/newspaper/page/24893260,21
227171006,"THE BANKS. ENGLISH GOLD FOR SYDNEY. £500,000 for the Bank of Australasia. £250,000 for the Commercial Banking Company of Sydney -- The Standard Bank -- Meetings of Creditors -- Issue of Prefer[?] [?]ence Shares Opposed -- The E.S. and A.C. Bank. Meeting of Scotch Creditors -- Meeting Adjourned for Ten Days -- The Share Market. LONDON, May 3.",n,1178,"The Australian Star (Sydney, NSW : 1887 - 1909)",5,1893-05-04,Article,237,N,0,https://nla.gov.au/nla.news-article227171006,http://trove.nla.gov.au/newspaper/page/24798165,10
227176343,"THE PACIFIC MAIL. THE VANCOUVER SERVICE. The First Steamship. Australia to Vancouver in Nineteen Days--The Canadian Subsidy-- Quick Journey from Sydney to London. LONDON, April 19.",,1178,"The Australian Star (Sydney, NSW : 1887 - 1909)",5,1893-04-20,Article,1325,N,0,https://nla.gov.au/nla.news-article227176343,http://trove.nla.gov.au/newspaper/page/24798061,19
227223360,THE PACIFIC TRADE. THE CANADIAN STEAMSHIP LINE. The Transatlantic Service. Mr. James Huddart's Ventures-- London to Sydney in 30 Days-- A Saving of Five Days.,,1178,"The Australian Star (Sydney, NSW : 1887 - 1909)",5,1894-04-26,Article,674,N,0,https://nla.gov.au/nla.news-article227223360,http://trove.nla.gov.au/newspaper/page/24800843,5
227242303,"NEW MAIL ROUTE. SYDNEY TO NEW YORK IN THIRTEEN DAYS. London in Twenty-one Days. LONDON, September 2.",,1178,"The Australian Star (Sydney, NSW : 1887 - 1909)",5 S,1891-09-03,Article,67,N,0,https://nla.gov.au/nla.news-article227242303,http://trove.nla.gov.au/newspaper/page/24805789,21
228167062,AN OCEAN RACE. Between Three Wool Clippers. The Patriarch in First. Seventy-five Days Sydney to London.,,1178,"The Australian Star (Sydney, NSW : 1887 - 1909)",6,1891-01-17,Article,249,N,0,https://nla.gov.au/nla.news-article228167062,http://trove.nla.gov.au/newspaper/page/24793310,75
228176081,AH OCEAN RACE. BETWEEN THREE WOOL CLIPPERS. The Patriarch in First. Seventy-fvye Days Sydney to London.,,1178,"The Australian Star (Sydney, NSW : 1887 - 1909)",6 S,1891-01-16,Article,247,N,0,https://nla.gov.au/nla.news-article228176081,http://trove.nla.gov.au/newspaper/page/24793302,70
228277914,SYDNEY TO LONDON. Within Thirty Days.,,1178,"The Australian Star (Sydney, NSW : 1887 - 1909)",5,1901-10-14,Article,129,N,0,https://nla.gov.au/nla.news-article228277914,http://trove.nla.gov.au/newspaper/page/24853739,30
228346354,London to Sydney MAILS IN SEVEN DAYS.,,1183,Dubbo Dispatch and Wellington Independent (NSW : 1887 - 1932),2,1919-12-23,Article,653,N,0,https://nla.gov.au/nla.news-article228346354,http://trove.nla.gov.au/newspaper/page/24919185,7
228506772,"AN OVERDUE SHIP Safety of the Hugo Molenaar, 172 Days From Sydney to London.",,1178,"The Australian Star (Sydney, NSW : 1887 - 1909)",5,1901-03-05,Article,81,N,0,https://nla.gov.au/nla.news-article228506772,http://trove.nla.gov.au/newspaper/page/24854806,172
228849076,LONDON STREET ACCIDENTS. RIVAL TO SYDNEY'S RED ROLL. ACTION BY HOME SECRETARY. 9 DEATHS IN 12 DAYS.,,1180,"The Sun (Sydney, NSW : 1910 - 1954)",10 S,1912-12-02,Article,407,N,0,https://nla.gov.au/nla.news-article228849076,http://trove.nla.gov.au/newspaper/page/24571771,12
2289238,"7½ DAYS TO LONDON Pilot Leaves Broome SYDNEY, Friday.",,11,The Canberra Times (ACT : 1926 - 1995),2,1933-07-08,Article,36,N,0,https://nla.gov.au/nla.news-article2289238,http://trove.nla.gov.au/newspaper/page/649604,7.5
229133211,"SYDNEY TO ENGLAND IN 3 DAYS LONDON, Sunday.",,1180,"The Sun (Sydney, NSW : 1910 - 1954)",5 S,1938-07-18,Article,104,N,0,https://nla.gov.au/nla.news-article229133211,http://trove.nla.gov.au/newspaper/page/24552282,3
2292140,"DUTCH AIR MAIL OFFER TO POSTAL DEPARTMENT 14 DAYS TO LONDON SYDNEY, Tuesday.",,11,The Canberra Times (ACT : 1926 - 1995),1,1932-07-20,Article,142,N,0,https://nla.gov.au/nla.news-article2292140,http://trove.nla.gov.au/newspaper/page/648234,14
229236679,"LONDON-SYDNEY TRIP. MAY BE 26 DAYS ONLY. LONDON, Monday Morning.",,1180,"The Sun (Sydney, NSW : 1910 - 1954)",8 S,1914-04-20,Article,72,N,0,https://nla.gov.au/nla.news-article229236679,http://trove.nla.gov.au/newspaper/page/24521888,26
229443899,"DUTCH AIR SERVICE AGREEMENT TERMINATE AT SYDNEY? LONDON-DARWIN 6 12 DAYS CANBERRA, Friday.",,1180,"The Sun (Sydney, NSW : 1910 - 1954)",6 S,1937-09-03,Article,258,N,0,https://nla.gov.au/nla.news-article229443899,http://trove.nla.gov.au/newspaper/page/24527485,12
229501516,"""MISSING AT LLOYD'S"" THE DUNDONALD POSTED 229 DAYS OUT FROM SYDNEY LONDON, Thursday, 2.55 p.m.",,1178,"The Australian Star (Sydney, NSW : 1887 - 1909)",1 S,1907-10-04,Article,44,N,0,https://nla.gov.au/nla.news-article229501516,http://trove.nla.gov.au/newspaper/page/24877497,229
229650144,FAST PASSAGE HOME. SYDNEY TO LONDON IN 83 DAYS. THE ASTRACANA'S TRIP.,,1178,"The Australian Star (Sydney, NSW : 1887 - 1909)",5 S,1906-05-02,Article,179,N,0,https://nla.gov.au/nla.news-article229650144,http://trove.nla.gov.au/newspaper/page/24864762,83
230889840,"SYDNEY CREW DRIEST AT HENLEY Two Half-Pints A Day Called ""Effeminate"" LONDON, Monday.",,1180,"The Sun (Sydney, NSW : 1910 - 1954)",24 S,1939-06-13,Article,153,N,0,https://nla.gov.au/nla.news-article230889840,http://trove.nla.gov.au/newspaper/page/24645832,2
2316437,"TEN DAYS From London To Sydney KINGSFORD SMITH'S PLANS OAKLAND (California), Wod.",,11,The Canberra Times (ACT : 1926 - 1995),1,1930-07-18,Article,118,N,0,https://nla.gov.au/nla.news-article2316437,http://trove.nla.gov.au/newspaper/page/519739,10
232008724,"Three-day Flight To Sydney Now In Prospect LONDON, Wednesday.",,1180,"The Sun (Sydney, NSW : 1910 - 1954)",5 S,1937-11-04,Article,262,N,0,https://nla.gov.au/nla.news-article232008724,http://trove.nla.gov.au/newspaper/page/24655102,3
233796174,LONDON TO SYDNEY--27 DAYS.,,1219,Casino and Kyogle Courier and North Coast Advertiser (NSW : 1904 - 1932),2,1931-05-16,Article,92,N,0,https://nla.gov.au/nla.news-article233796174,http://trove.nla.gov.au/newspaper/page/25267639,27
233818613,LONDON TO SYDNEY IN 11 DAYS.,,1219,Casino and Kyogle Courier and North Coast Advertiser (NSW : 1904 - 1932),6,1926-03-06,Article,148,N,0,https://nla.gov.au/nla.news-article233818613,http://trove.nla.gov.au/newspaper/page/25265078,11
234033391,London to Sydney. MAIL EVERY TWELVE DAYS.,,1219,Casino and Kyogle Courier and North Coast Advertiser (NSW : 1904 - 1932),4,1919-03-26,Article,188,N,0,https://nla.gov.au/nla.news-article234033391,http://trove.nla.gov.au/newspaper/page/25278979,12
234062573,"SYDNEY-LONDON IN 912 DAYS. SYDNEY, Tuesday.",,1220,"Macleay Argus (Kempsey, NSW : 1885 - 1907; 1909 - 1910; 1912 - 1913; 1915 - 1916; 1918 - 1954)",3,1925-09-01,Article,96,N,0,https://nla.gov.au/nla.news-article234062573,http://trove.nla.gov.au/newspaper/page/25286062,9.5
234140529,London to Sydney--Four Days.,,1221,The Kyogle Examiner (NSW : 1912; 1914 - 1915; 1917 - 1954),2,1919-01-11,Article,167,N,0,https://nla.gov.au/nla.news-article234140529,http://trove.nla.gov.au/newspaper/page/25354575,4
234318821,"LONDON IN 14 DAYS. SYDNEY, Tuesday.",,1218,The Young Chronicle (NSW : 1902 - 1910; 1913 - 1915; 1924 - 1934; 1936 - 1940),2,1928-04-17,Article,40,N,0,https://nla.gov.au/nla.news-article234318821,http://trove.nla.gov.au/newspaper/page/25351170,14
234341174,London to Sydney in Five Days.,,1219,Casino and Kyogle Courier and North Coast Advertiser (NSW : 1904 - 1932),5,1918-11-23,Article,658,N,0,https://nla.gov.au/nla.news-article234341174,http://trove.nla.gov.au/newspaper/page/25278781,5
234388004,LONDON TO SYDNEY BY AIR. FIVE DAY SERVICE.,,1221,The Kyogle Examiner (NSW : 1912; 1914 - 1915; 1917 - 1954),6,1918-06-22,Article,1218,N,0,https://nla.gov.au/nla.news-article234388004,http://trove.nla.gov.au/newspaper/page/25354296,5
2343895,"OSCAR GARDEN Arrival in Sydney 22 DAYS FROM LONDON SYDNEY, Friday.",,11,The Canberra Times (ACT : 1926 - 1995),1,1930-11-08,Article,110,N,0,https://nla.gov.au/nla.news-article2343895,http://trove.nla.gov.au/newspaper/page/647024,22
234404029,"SYDNEY TO LONDON FIVE DAYS' AIR MAIL POSSIBLE SYDNEY, Tuesday.",,1220,"Macleay Argus (Kempsey, NSW : 1885 - 1907; 1909 - 1910; 1912 - 1913; 1915 - 1916; 1918 - 1954)",5,1942-07-14,Article,53,N,0,https://nla.gov.au/nla.news-article234404029,http://trove.nla.gov.au/newspaper/page/25305304,5
234717763,"To London in Three Days POSSIBLE IN 10 YEARS. Sydney, Tuesday.",,1221,The Kyogle Examiner (NSW : 1912; 1914 - 1915; 1917 - 1954),2,1930-04-15,Article,84,N,0,https://nla.gov.au/nla.news-article234717763,http://trove.nla.gov.au/newspaper/page/25365980,3
2348668,"IN SIX DAYS LONDON-DARWIN AIR MAIL Objective Aimed At AUSTRALIAN STOPS MAY BE REDUCED SYDNEY, Friday.",,11,The Canberra Times (ACT : 1926 - 1995),1,1934-04-21,Article,195,N,0,https://nla.gov.au/nla.news-article2348668,http://trove.nla.gov.au/newspaper/page/650215,6
235652519,"EMPIRE AIR SERVICE. MAILS AND PASSENGERS. A COMPREHENSIVE SCHEME. LONDON TO SYDNEY IN 10 DAYS. LONDON, Tuesday Night.",,1226,The Grafton Argus and Clarence River General Advertiser (NSW : 1874 - 1875; 1879 - 1882; 1888; 1892; 1899 - 1922),3,1921-06-09,Article,280,N,0,https://nla.gov.au/nla.news-article235652519,http://trove.nla.gov.au/newspaper/page/25425186,10
235674157,"LONDON TO SYDNEY--4 DAYS. 100 MILES PER HOUR NETT. LONDON, Tuesday.",,1226,The Grafton Argus and Clarence River General Advertiser (NSW : 1874 - 1875; 1879 - 1882; 1888; 1892; 1899 - 1922),3,1919-01-08,Article,66,N,0,https://nla.gov.au/nla.news-article235674157,http://trove.nla.gov.au/newspaper/page/25423449,4
236411832,SAVAGE LINKS SYDNEY-LONDON Six-Day Route By Air Mail,,1284,"The Labor Daily (Sydney, NSW : 1924 - 1938)",3,1938-10-19,Article,453,N,0,https://nla.gov.au/nla.news-article236411832,http://trove.nla.gov.au/newspaper/page/25568800,6
236455345,"LONDON-TO-SYDNEY MAILS IN TEN DAYS DETAILS OF AGREEMENT Rose Bay Will Be Air Base CHEAPER RATE CANBERRA, Wednesday.",,1284,"The Labor Daily (Sydney, NSW : 1924 - 1938)",7,1937-05-27,Article,626,N,0,https://nla.gov.au/nla.news-article236455345,http://trove.nla.gov.au/newspaper/page/25569417,10
237025672,"New Zealand Fliers Triumph Over Persistent III-luck PIPER AND KAYE NOW AT DARWIN FLIGHT OF 43 DAYS FROM LONDON WILL CONTINUE THEIR AERIAL JOURNEY TO SYDNEY ONLY HOLIDAY TOUR DARWIN, Monday.",,1284,"The Labor Daily (Sydney, NSW : 1924 - 1938)",1,1930-03-25,Article,840,Y,0,https://nla.gov.au/nla.news-article237025672,http://trove.nla.gov.au/newspaper/page/25570908,43
237433968,LONDON - SYDNEY IN NINE DAYS AIM OF K.L.M. AIRLINE,,1284,"The Labor Daily (Sydney, NSW : 1924 - 1938)",12,1938-02-10,Article,107,N,0,https://nla.gov.au/nla.news-article237433968,http://trove.nla.gov.au/newspaper/page/25565633,9
2375810,SCOTT RETURNING London in 12½ Days SYDNEY. Tuesday.,,11,The Canberra Times (ACT : 1926 - 1995),1,1931-05-20,Article,47,N,0,https://nla.gov.au/nla.news-article2375810,http://trove.nla.gov.au/newspaper/page/647890,12.5
239196223,"FRISCO MAIL SERVICE. PROBABLE RESUMPTION. SYDNEY TO LONDON, VIA AMERICA, 30 DAYS.",,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",9,1911-10-19,Article,669,N,0,https://nla.gov.au/nla.news-article239196223,http://trove.nla.gov.au/newspaper/page/25752961,30
239585176,"LONDON TO SYDNEY. FOUR DAYS' FLIGHT PREDICTED. LONDON, Tuesday.",,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",9,1919-01-08,Article,59,N,0,https://nla.gov.au/nla.news-article239585176,http://trove.nla.gov.au/newspaper/page/25780414,4
239638703,THIRTY-KNOT LINERS. SYDNEY TO LONDON IN 25 DAYS.,,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",7,1919-08-05,Article,177,N,0,https://nla.gov.au/nla.news-article239638703,http://trove.nla.gov.au/newspaper/page/25782364,25
2407663,"CQRONATION CONTINGENT A.I.F. COMPANY FOR LONDON R.S. LEAGUE PLANS FOR 90-DAY SERVICE SYDNEY, Wednesday.",,11,The Canberra Times (ACT : 1926 - 1995),4,1936-02-27,Article,299,N,0,https://nla.gov.au/nla.news-article2407663,http://trove.nla.gov.au/newspaper/page/655271,90
241534215,"LONDON TO SYDNEY. JOURNEY OF 21 DAYS. PROPOSED NEW SERVICE. ALL RED ROUTE. LONDON, Monday Night.",,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",7,1913-10-07,Article,410,N,0,https://nla.gov.au/nla.news-article241534215,http://trove.nla.gov.au/newspaper/page/26287707,21
2420586,"LONDON- SYDNEY Eight-Day Air Service LIMITED TO PASSENGERS SYDNEY, Tuesday.",,11,The Canberra Times (ACT : 1926 - 1995),1,1937-01-13,Article,193,N,1,https://nla.gov.au/nla.news-article2420586,http://trove.nla.gov.au/newspaper/page/655726,8
242356191,FAST STEAMSHIP SERVICE TO AMERICA SUGGESTED MAILS TO LONDON IN 25 DAYS SYDNEY. SATURDAY.,,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",1,1915-04-10,Article,133,N,0,https://nla.gov.au/nla.news-article242356191,http://trove.nla.gov.au/newspaper/page/26348152,25
242424519,"INTER-EMPIRE SHIPS SCHEME FOR FAST SERVICES Liverpool to Sydney In 20 Days STATE CONTROL ADVOCATED LONDON, Sept. 14.",,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",7,1921-09-16,Article,205,N,0,https://nla.gov.au/nla.news-article242424519,http://trove.nla.gov.au/newspaper/page/26329880,20
24242774,"FLIGHT TO ENGLAND Spirit of Australia Departure Fixed Machine Tested and Ready London in 10 Days SYDNEY, October 29.",,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",7,1928-10-30,Article,683,N,0,https://nla.gov.au/nla.news-article24242774,http://trove.nla.gov.au/newspaper/page/1800825,10
24249284,"TO LONDON AND BACK Twenty-eight Days' Journey Attempt by Hurley and Moir Spirit of Australia SYDNEY, October 15.",,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",7,1928-10-16,Article,886,N,0,https://nla.gov.au/nla.news-article24249284,http://trove.nla.gov.au/newspaper/page/1800635,28
243447188,"LONDON-SYDNEY IN 3 DAYS Imperial Airways Aim For 1941 LONDON, Monday.",,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",7,1938-07-18,Article,66,N,0,https://nla.gov.au/nla.news-article243447188,http://trove.nla.gov.au/newspaper/page/26421920,3
243472087,"Australia s Future in the Air LONDON TO SYDNEY IN TWELVE DAYS IS OFFICIAL HOPE HOPE Hughes Seeks Aerial Mail Service PARIS, March 17.",,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",1,1919-03-22,Article,246,N,0,https://nla.gov.au/nla.news-article243472087,http://trove.nla.gov.au/newspaper/page/26426350,12
244079575,SYDNEY TO LONDON IN 13 DAYS,,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",1,1928-09-04,Article,61,Y,0,https://nla.gov.au/nla.news-article244079575,http://trove.nla.gov.au/newspaper/page/26543163,13
244946883,Sydney To London In Nine Days --DUTCH AIR SERVICE,,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",1,1938-02-03,Article,213,N,0,https://nla.gov.au/nla.news-article244946883,http://trove.nla.gov.au/newspaper/page/26593069,9
245425845,"SECOND AUSTRALIAN CONTEMPLATES LONG, LONE FLIGHT COULD START FROM BRITAIN IN TEN DAYS, SAY FRIENDS Westland Widgeon 'Plane Purchased Capable of Thousand Miles' Non-stop Run HOLIDAY AMONG SYDNEY RELATIVES! LONDON, Thursday.",,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",4,1928-03-30,Article,580,Y,0,https://nla.gov.au/nla.news-article245425845,http://trove.nla.gov.au/newspaper/page/26881212,10
245429239,"LONDON TO SYDNEY IN 14 DAYS BY BRITISH AIRSHIPS FLYING TESTS OF NEW CRAFT TO BE MADE THIS YEAR Three Years of Patient Research and Experiment Devoted to Work of Construction NIGHT AND DAY TRAVEL IN COMFORT LONDON, Tuesday.",,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",4,1928-03-14,Article,367,Y,0,https://nla.gov.au/nla.news-article245429239,http://trove.nla.gov.au/newspaper/page/26880740,14
245456902,"SHIPPERS TOLD TO SPEED UP SERVICE TO AUSTRALIA Mr. Brace's Frank Talk to Owners SUGGESTS 14 DAYS REDUCTION IN VOYAGE TO SYDNEY LONDON, Oct. 29.",,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",9,1926-10-30,Article,1097,Y,0,https://nla.gov.au/nla.news-article245456902,http://trove.nla.gov.au/newspaper/page/26793664,14
245703684,"AIR TRAVEL Nine Days to Sydney PYRAMIDS THROWN IN LONDON, May 18.",,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",7,1924-05-20,Article,99,N,0,https://nla.gov.au/nla.news-article245703684,http://trove.nla.gov.au/newspaper/page/26844644,9
245721029,"AIR SERVICE London to Sydney FIVE AND A HALF DAYS WINGED TANKERS LONDON, May 7.",,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",7,1924-05-08,Article,267,N,0,https://nla.gov.au/nla.news-article245721029,http://trove.nla.gov.au/newspaper/page/26844498,5.5
245841333,"IN FIVE DAYS Sydney to London AERIAL POSSIBILITIES LONDON, January 28.",,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",1,1926-01-30,Article,166,N,0,https://nla.gov.au/nla.news-article245841333,http://trove.nla.gov.au/newspaper/page/26837269,5
245881657,"IN 14 DAYS London to Sydney HINKLER'S HOPE LONDON, Friday.",,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",1,1927-02-26,Article,128,N,0,https://nla.gov.au/nla.news-article245881657,http://trove.nla.gov.au/newspaper/page/26914843,14
245999636,FAST TRAVELLING LONDON TO SYDNEY-- 29 DAYS,,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",5,1923-11-22,Article,103,N,0,https://nla.gov.au/nla.news-article245999636,http://trove.nla.gov.au/newspaper/page/26879113,29
246321594,"EIGHT DAYS TO SYDNEY! TEST MAY SHOW POSSIBILITY LONDON, Tuesday.",,1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",10,1931-04-01,Article,121,N,0,https://nla.gov.au/nla.news-article246321594,http://trove.nla.gov.au/newspaper/page/27040726,8
246666125,"UNEMPLOYED ANGRY Three Days' Work at Christmas WILL TELL LONDON SYDNEY, Wednesday.",,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",5,1923-01-03,Article,268,N,0,https://nla.gov.au/nla.news-article246666125,http://trove.nla.gov.au/newspaper/page/26458459,3
246730480,"SEVEN DAYS TO SYDNEY FROM LONDON SEAPLANE'S AIM ON EMPIRE ROUTE LONDON, Sunday.",,1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",8,1936-03-02,Article,363,N,0,https://nla.gov.au/nla.news-article246730480,http://trove.nla.gov.au/newspaper/page/27091711,7
246987634,ELEVEN DAYS BY AIR London to Sydney Possibility,,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",2,1927-07-20,Article,194,N,0,https://nla.gov.au/nla.news-article246987634,http://trove.nla.gov.au/newspaper/page/27201367,11
247065078,AVIATION -- Every Saturday LONDON TO SYDNEY IN FOUR DAYS PROBABLE,,1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",16,1936-08-15,Article,464,N,0,https://nla.gov.au/nla.news-article247065078,http://trove.nla.gov.au/newspaper/page/27221560,4
247162335,"""SMITHY"" CUTS TIME BY 40 HOURS London- Wyndham In 7 Days CLOCKWORK AIRMAN'S JOKE: ""TOO OLD"" TOOK DAY EXTRA COMPLAINS FLIER RUEFULLY Was Sick, But Recovered WILL RACE ON TO SYDNEY AND MAYBE MELBOURNE ""Champion of the Lot""",,1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",1,1933-10-12,Article,1142,Y,0,https://nla.gov.au/nla.news-article247162335,http://trove.nla.gov.au/newspaper/page/27208054,7
247186578,"THE WORLD'S GREATEST AIRMAN HOME AGAIN ""SMITHY,"" FROM LONDON TO SYDNEY IN 13 DAYS! On Schedule, As Always, He Gets Great Welcome At Mascot FIANCEE GREETS HIM WITH A KISS",,1342,"Daily Pictorial (Sydney, NSW : 1930 - 1931)",3,1930-10-23,Article,590,Y,0,https://nla.gov.au/nla.news-article247186578,http://trove.nla.gov.au/newspaper/page/27204994,13
247251583,Flying Boat Service On July 2 SYDNEY-LONDON IN 8 DAYS ON DUTCH LINE COMPANIES ANNOYED AT INTERNAL DELAY,,1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",5,1938-06-07,Article,730,N,0,https://nla.gov.au/nla.news-article247251583,http://trove.nla.gov.au/newspaper/page/27234695,8
247338991,"Empire Go-Slow Airways DUTCH OUTCLASS OUR ""HEN-COOPS"" ON EASTERN RUN SYDNEY SHOULD BE FOUR DAYS NEARER LONDON",,1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",7,1937-11-23,Article,412,N,0,https://nla.gov.au/nla.news-article247338991,http://trove.nla.gov.au/newspaper/page/27237918,4
2473726,"THREE DAYS London-Sydney ULTIMATE AIM OF AIR SERVICE LONDON, Thursday.",,11,The Canberra Times (ACT : 1926 - 1995),1,1938-07-30,Article,81,N,2,https://nla.gov.au/nla.news-article2473726,http://trove.nla.gov.au/newspaper/page/662603,3
247556080,"London-Sydney In 2 12 Days LONDON, Wednesday.",,1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",3,1939-03-30,Article,146,N,0,https://nla.gov.au/nla.news-article247556080,http://trove.nla.gov.au/newspaper/page/27225257,12
248963727,"19 Days From Sydney To London RUSHING BY TRAIN, PLANE AND BOAT",,1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",7,1934-01-24,Article,168,N,0,https://nla.gov.au/nla.news-article248963727,http://trove.nla.gov.au/newspaper/page/27312785,19
249350677,"BY AIR TO LONDON BIG TRAVEL PLAN SEVEN DAYS TO LONDON. SYDNEY, Friday.",,1134,"The Daily Express (Wagga Wagga, NSW : 1919 - 1930)",8,1925-08-29,Article,329,N,0,https://nla.gov.au/nla.news-article249350677,http://trove.nla.gov.au/newspaper/page/27571110,7
249390017,"LET US FLY AIRSHIP DEVELOPMENT SYDNEY TO LONDON 11 DAYS LONDON, Feb. 28.",,1134,"The Daily Express (Wagga Wagga, NSW : 1919 - 1930)",1,1926-03-02,Article,174,N,0,https://nla.gov.au/nla.news-article249390017,http://trove.nla.gov.au/newspaper/page/27571835,11
249534150,LONDON TO SYDNEY In Three Days,,1366,Yass Tribune-Courier (NSW : 1929 - 1954),3,1933-10-30,Article,339,N,0,https://nla.gov.au/nla.news-article249534150,http://trove.nla.gov.au/newspaper/page/27263437,3
251065437,"TO LONDON IN 14 DAYS Sydney, September 6.",,1375,"Papuan Courier (Port Moresby, Papua New Guinea : 1917 - 1942)",8,1928-09-07,Article,44,N,0,https://nla.gov.au/nla.news-article251065437,http://trove.nla.gov.au/newspaper/page/27770951,14
253853477,LONDON TO SYDNEY. TRIP IN ELEVEN DAYS ? Mammoth Airship. ENGLISH ENTERPRISE. (Australian Press Association.),,1481,Toowoomba Chronicle and Darling Downs Gazette (Qld. : 1922 - 1933),5,1926-03-02,Article,182,N,0,https://nla.gov.au/nla.news-article253853477,http://trove.nla.gov.au/newspaper/page/28171016,11
253888863,COBHAM’S FORECAST. Sydney to London in 8 Days. FUTURE OF AVIATION.,,1481,Toowoomba Chronicle and Darling Downs Gazette (Qld. : 1922 - 1933),5,1926-08-13,Article,160,N,0,https://nla.gov.au/nla.news-article253888863,http://trove.nla.gov.au/newspaper/page/28211759,8
